y_true,y_pred,proba,logit,Sex
1,1,0.9034279252120415,2.235906715423806,male
1,0,0.00025272016735249407,-8.282974987159005,female
1,0,0.2375120683239802,-1.166368244866761,male
1,1,0.9974921997902167,5.98583837054766,male
0,1,0.8639610035529562,1.848586049793174,male
1,1,0.999995792049307,12.378530592080313,female
1,1,0.9335211356593381,2.6420795363520786,male
0,1,0.9990207471622197,6.927740954891443,male
0,1,0.8462761660935892,1.7056880375711916,female
1,1,0.9654303700872225,3.329598432853194,male
1,1,0.9986124060566118,6.578795450145913,female
0,1,0.9823521625643574,4.019336610769413,female
0,1,0.8981569573192523,2.1769120075902304,male
0,0,0.06250116758030981,-2.7080302745719735,male
1,0,0.0026941201439201648,-5.913985849319026,female
1,1,0.9908496215599019,4.684767540672634,male
1,1,0.9948635361644727,5.266240705203749,male
0,1,0.9987470072268116,6.680966592266919,male
1,1,0.8584823861705951,1.8027419744485058,male
1,1,0.9977336823991193,6.087330077353496,male
1,1,0.9999987675288247,13.606488085980287,female
0,1,0.9978114721267799,6.122335238993037,male
0,1,0.839469094249261,1.6542831781385812,male
1,1,0.9999999685149591,17.273753264243283,male
1,1,0.9238405354372391,2.495710116019831,male
1,0,0.239412163594301,-1.1559050027645474,male
1,1,0.9998707381728792,8.953541272809709,female
0,0,0.008406664571922648,-4.770288286417783,female
1,1,0.8542507211448434,1.7683368577819953,male
0,0,0.2319903649222627,-1.1971064384467067,male
1,1,0.9977281913502566,6.084904609611624,male
1,1,0.9986848790270014,6.632510636404418,female
1,1,0.7366316753391086,1.0285344787514,female
1,1,0.9989395808511148,6.848030043749738,female
0,0,0.08752258666370491,-2.344266439289743,female
1,1,0.8057262850774283,1.4224760218129604,female
1,0,0.1351441932878429,-1.856220488738105,male
0,0,0.1046226837146975,-2.1468848222386776,female
1,1,0.796655490771745,1.3655206974326022,male
1,1,0.9468200530311076,2.879427668597651,female
1,1,0.9895557216626513,4.551201775469267,male
1,1,0.9935164535169932,5.031982965607065,male
1,1,0.8259272159626976,1.5570331425537698,male
1,1,0.9850925016385006,4.190871214951728,male
1,1,0.5871565084230705,0.3522228424003835,female
0,0,0.0002510525843956869,-8.289597057086683,female
1,0,0.3278120413377181,-0.7180976023753911,male
0,1,0.9995914030777661,7.802372727655529,male
1,0,0.0002193355793148958,-8.424688315685096,male
1,1,0.8264892345154999,1.560947245422675,male
0,1,0.9998833115973528,9.055886705886127,female
0,1,0.5455075103139898,0.1825351838022255,male
0,1,0.9323282620914504,2.6230163331909817,male
1,1,0.9999860900686336,11.182893576131816,male
0,0,0.1746123240132768,-1.5532849610653243,male
1,1,0.9865743837491344,4.297074181720191,male
1,1,0.9996280856152064,7.896474895021646,male
1,1,0.9985427651658719,6.529756290645424,male
1,1,0.9983994410647615,6.435800535017356,male
1,0,0.37852897127357354,-0.49579668249937453,female
1,1,0.9998545123560477,8.835273898020608,female
0,1,0.9810827771011585,3.9485840647277772,male
1,1,0.9947621654096118,5.2465955120332275,male
1,1,0.9785557479748336,3.8206211194965403,male
0,0,0.004739292544483453,-5.34711684803214,male
1,1,0.944303409899803,2.8305285972646304,male
0,1,0.9999583754372604,10.08677848904425,female
1,1,0.9908421310053507,4.6839417098058,male
0,1,0.9882607470296101,4.433008395693129,male
1,1,0.9712318620524026,3.5192967732051432,male
1,1,0.9985059833479373,6.504791912566863,male
1,0,0.0009047546812645603,-7.006941557217656,male
1,1,0.8927901415955265,2.1195633423096893,male
1,1,0.8814314939030207,2.0060563793931245,male
1,1,0.9979672042767572,6.196308365178837,male
1,1,0.9982040802401441,6.320440452883368,male
0,0,0.00012287196313485164,-9.004244815367358,female
1,1,0.9941414566574494,5.133978510719812,female
1,1,0.7977937831722997,1.372562094930083,male
0,1,0.9930101444163737,4.956280984313992,male
1,1,0.9857584083564701,4.2372446301714906,male
0,1,0.5242150065147938,0.09693586011206465,male
1,1,0.987961256032765,4.407513369656649,male
1,1,0.751467547731027,1.106454595293399,female
1,1,0.9685175659821278,3.4263368799292877,male
1,1,0.999996346537806,12.519831640186043,female
1,0,0.0032023369553253207,-5.740666961766225,male
1,1,0.672940771078483,0.7215160357631741,male
0,1,0.9356318712268402,2.6766034833608154,male
1,1,0.9018795311632887,2.218284956098299,male
0,0,0.2586531724545268,-1.0529805073525949,male
1,1,0.8453164643781617,1.6983297471699539,male
0,0,0.17784268001188658,-1.5310324242560793,female
1,1,0.9992673274020878,7.218078675146353,female
1,1,0.9999803408449053,10.83694776067391,male
1,1,0.9380933650447059,2.7182221181092037,male
0,1,0.5657262227693618,0.2644350974983139,male
0,0,0.14200456185388782,-1.7987395998109597,female
1,1,0.9520714894729853,2.988929589273879,male
0,0,0.011710402730551564,-4.435498200405345,male
1,1,0.7544296915178589,1.1223787931738,male
0,1,0.9375894434412128,2.7095777229425737,male
1,1,0.829908590936355,1.5849795704081566,male
0,0,0.016934908886509763,-4.061298228687125,female
1,1,0.9990688005167189,6.978105402564082,male
1,1,0.8215724508147836,1.5270374950036985,male
1,0,0.03999927828810055,-3.178072625091151,female
1,1,0.9999999922608972,18.676980065243104,male
1,0,0.11482071606019617,-2.0424182841224443,male
1,1,0.8343764605790263,1.616967313982525,male
1,1,0.999768209439429,8.369444532759092,male
1,1,0.9992194215236944,7.154694393581339,male
1,1,0.9996932445228935,8.089152816718691,male
1,1,0.9163702615236788,2.3940213184011436,female
1,1,0.7321358914032712,1.0054863462862873,male
1,1,0.9685650382488202,3.427894929103904,female
1,1,0.9095386180374235,2.3080144168005745,male
0,1,0.9715526652017938,3.5308410015600233,male
0,0,0.1583671530676529,-1.6704277794918039,male
1,1,0.8125397620480398,1.4665980922463027,male
0,1,0.9876010917651228,4.377670439783067,male
1,1,0.9829681888883527,4.055493921044793,female
1,1,0.7399702403786504,1.04581388513743,male
1,1,0.9833544095334341,4.078824249351801,female
1,1,0.9392860512296518,2.7389465965253206,female
1,0,0.000148989136840374,-8.811488161551427,female
1,1,0.6489975331507172,0.6146356641946265,male
1,1,0.9877951539582921,4.393642252797837,male
1,1,0.5017512534272844,0.007005042354143936,male
1,1,0.9089656412563331,2.3010702911977448,male
1,1,0.6704351195548007,0.7101536934556293,male
0,1,0.9803712422168163,3.91093559378303,male
1,1,0.8634161758060783,1.8439582951504898,male
1,1,0.6642681396932983,0.6823730862379973,female
0,0,0.1871382992913204,-1.468713073336648,male
1,1,0.9999893103872468,11.446227369059539,male
0,1,0.9880273351563369,4.413084242862786,male
1,1,0.7858916578922066,1.3003367846552234,male
1,1,0.9636485427988235,3.2774923547340142,male
1,0,0.28338646699164194,-0.9277251159234249,male
1,0,0.47519082577139377,-0.09931825703236817,male
1,1,0.9912033268015722,4.7245460822729495,female
1,1,0.9999994885219363,14.48596062725117,male
1,1,0.864679253162718,1.8547107696311425,male
1,1,0.9995660873512535,7.742233307474744,male
0,1,0.9997336228209689,8.230330874601346,female
1,1,0.9561058933276697,3.081088607292842,female
0,1,0.8495229442547615,1.730864330829164,female
0,1,0.9810121576259734,3.944785953275546,male
0,0,0.0010726133107484253,-6.836584072723214,female
0,1,0.9246801647025483,2.507704392749268,female
1,0,0.06768220797927338,-2.62285039655557,male
0,0,0.10550409315725741,-2.13751057715923,male
1,1,0.9204464656761941,2.448428658349706,female
1,1,0.8806100318365525,1.9982197066065892,male
1,1,0.6791577128569906,0.7499036877539348,female
1,1,0.9995887474654785,7.7958917558115415,male
1,1,0.733010959134045,1.0099530407325232,male
1,1,0.9996766901895013,8.036576166730123,male
1,1,0.9837174653857175,4.101245689855734,female
1,0,0.4655709412981783,-0.13793451388898864,female
1,1,0.9988253569869638,6.745615662794027,female
0,1,0.8525510704363016,1.7547512384547193,male
1,0,0.29075771164731307,-0.8917068863296373,male
0,0,0.2545010029730221,-1.0747490118965959,male
1,0,0.30530314438660905,-0.822170372415941,female
0,1,0.7405087023322187,1.0486142185619676,male
1,0,0.21940657219048845,-1.2691279326204457,female
0,1,0.9980990365372158,6.263491663071414,male
1,1,0.6835474096686809,0.770122580061497,male
0,1,0.9932576685774371,4.992584341853196,male
1,1,0.9999998422288152,15.662119893373749,female
0,1,0.9997648884627087,8.355215390468041,male
1,1,0.9999121043675999,9.339272543293413,male
1,0,0.016035509355004352,-4.116784211816212,male
0,0,0.0011040538367966997,-6.80766190334862,female
0,0,0.07221068109829447,-2.5532167073594905,male
1,0,0.0017658304457561327,-6.3373668003781205,male
1,1,0.9937342888039388,5.066377755005322,male
0,0,0.00806255543880524,-4.812429487149229,female
0,0,0.19253355421062918,-1.4336310549057152,male
0,1,0.9963895881093979,5.6203164708686995,female
1,1,0.9942638771463459,5.155219120322779,female
0,0,0.018012700414073282,-3.9985012874066777,male
1,1,0.998161738656385,6.297095123010323,female
1,1,0.9810962291625128,3.9493091303066685,male
1,0,0.07352687495142056,-2.5337340533571986,male
1,1,0.9902759484884845,4.623381286337481,male
0,1,0.9994593630680488,7.522221826731775,female
0,0,0.32174121511633386,-0.7457813610770491,male
1,0,0.23403468047218623,-1.1856675824255887,male
1,1,0.9997909947332481,8.472942079435537,male
1,1,0.9847910130110609,4.170542946723476,male
1,1,0.8347220961711427,1.6194705277523511,female
1,0,0.3244467852281925,-0.7334103999975367,male
1,1,0.9952883187081978,5.352987656231448,male
1,1,0.7862105641240343,1.3022330637139274,male
1,1,0.9988890648245388,6.801441565225275,female
1,1,0.9943705004438552,5.174089324655966,male
1,0,0.11039097452085077,-2.086753691019908,male
